0
0.224877482
0.638453806
0.09371975
0.200509539
0.540708989
0.023690132
-0.158663022
0.533193452
-0.136610827
0.643945562
0.284902653
0.418295697
-0.320139682
0.46809471
-0.241190675
0.623689156
-0.161644596
0.372791891
-0.287138812
-0.208613075
